Year,Oshpd_ID,Facility_Name,Type_Of_Control,County_Name,Admission_Type,Count
2012,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,"Infant, under 24 hrs old",2184
2012,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Scheduled,2300
2012,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Unscheduled,12951
2012,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",2562
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Scheduled,935
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Unscheduled,2838
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",637
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Unknown,1
2012,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Scheduled,3
2012,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Unscheduled,1760
2012,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Scheduled,321
2012,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Unscheduled,3564
2012,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,"Infant, under 24 hrs old",719
2012,394003,SAN JOAQUIN COUNTY P.H.F.,City/County,SAN JOAQUIN,Unscheduled,634
2012,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Scheduled,2191
2012,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Unscheduled,6549
2012,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",2329
2012,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Scheduled,946
2012,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Unscheduled,1835
2012,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Unknown,4
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Scheduled,1623
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Unscheduled,2597
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,"Infant, under 24 hrs old",587
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Unknown,5
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Scheduled,1047
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Unscheduled,4327
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,"Infant, under 24 hrs old",1303
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Unknown,1
2012,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Scheduled,206
2012,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Unscheduled,4878
2012,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,"Infant, under 24 hrs old",730
2012,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Scheduled,1
2012,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Unscheduled,1268
2012,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Scheduled,758
2012,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Unscheduled,3033
2012,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Unknown,17
2012,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Scheduled,1936
2012,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Unscheduled,5528
2012,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1439
2012,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Scheduled,1264
2012,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Unscheduled,4413
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Scheduled,850
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Unscheduled,6008
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",615
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Unknown,1
2012,410828,SETON MEDICAL CENTER - COASTSIDE,Non-Profit,SAN MATEO,Scheduled,116
2012,410828,SETON MEDICAL CENTER - COASTSIDE,Non-Profit,SAN MATEO,Unscheduled,2
2012,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Scheduled,4800
2012,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Unscheduled,9025
2012,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1874
2012,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Scheduled,1698
2012,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Unscheduled,4692
2012,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1627
2012,414018,MENLO PARK SURGICAL HOSPITAL,Non-Profit,SAN MATEO,Scheduled,301
2012,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,789
2012,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,737
2012,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Scheduled,781
2012,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Unscheduled,1953
2012,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,"Infant, under 24 hrs old",438
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Scheduled,3601
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Unscheduled,6926
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,"Infant, under 24 hrs old",2770
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Unknown,11
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,6447
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,11549
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,"Infant, under 24 hrs old",2306
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unknown,1
2012,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,20
2012,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,210
2012,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Scheduled,2
2012,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Unscheduled,456
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Scheduled,509
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Unscheduled,10527
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,"Infant, under 24 hrs old",437
2012,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,7598
2012,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,10953
2012,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",5146
2012,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Scheduled,6140
2012,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Unscheduled,9638
2012,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,"Infant, under 24 hrs old",3484
2012,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Scheduled,3281
2012,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Unscheduled,8161
2012,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",3319
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Scheduled,4400
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Unscheduled,17450
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,"Infant, under 24 hrs old",4001
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Unknown,1
2012,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,11016
2012,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,14213
2012,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Scheduled,2416
2012,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Unscheduled,8633
2012,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",2067
2012,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Scheduled,2281
2012,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Unscheduled,9105
2012,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",4803
2012,434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,Investor,SANTA CLARA,Scheduled,22
2012,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,296
2012,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,2801
2012,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",640
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Scheduled,5723
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Unscheduled,15439
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",4507
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Unknown,2
2012,434218,KAISER PERMANENTE P.H.F - SANTA CLARA,Non-Profit,SANTA CLARA,Unscheduled,1321
2012,434220,CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,Investor,SANTA CLARA,Scheduled,486
2012,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Scheduled,3197
2012,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Unscheduled,9166
2012,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,"Infant, under 24 hrs old",968
2012,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Scheduled,1498
2012,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Unscheduled,24
2012,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,"Infant, under 24 hrs old",977
2012,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Scheduled,357
2012,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Unscheduled,4169
2012,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,"Infant, under 24 hrs old",1335
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Scheduled,73
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Unscheduled,401
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,"Infant, under 24 hrs old",60
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Unknown,1
2012,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Scheduled,906
2012,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Unscheduled,6356
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Scheduled,2987
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Unscheduled,9865
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,"Infant, under 24 hrs old",1978
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Unknown,1
2012,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Investor,SHASTA,Scheduled,1214
2012,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Scheduled,235
2012,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Unscheduled,8
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Scheduled,247
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Unscheduled,843
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,"Infant, under 24 hrs old",180
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Unknown,1
2012,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Scheduled,254
2012,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Unscheduled,1333
2012,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,"Infant, under 24 hrs old",218
2012,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Scheduled,2588
2012,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Unscheduled,7425
2012,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,"Infant, under 24 hrs old",2257
2012,481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,Non-Profit,SOLANO,Scheduled,1
2012,481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,Non-Profit,SOLANO,Unscheduled,2375
2012,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Scheduled,656
2012,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Unscheduled,4294
2012,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,"Infant, under 24 hrs old",659
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Scheduled,561
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Unscheduled,8007
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,"Infant, under 24 hrs old",1343
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Unknown,15
2012,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Scheduled,612
2012,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Unscheduled,3109
2012,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Scheduled,1659
2012,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Unscheduled,4219
2012,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,"Infant, under 24 hrs old",1641
2012,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Scheduled,64
2012,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Unscheduled,938
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Scheduled,545
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Unscheduled,2267
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,"Infant, under 24 hrs old",444
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Unknown,4
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Scheduled,1950
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Unscheduled,9677
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,"Infant, under 24 hrs old",932
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Unknown,1
2012,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Scheduled,676
2012,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Unscheduled,1135
2012,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,"Infant, under 24 hrs old",106
2012,491338,PALM DRIVE HOSPITAL,District,SONOMA,Scheduled,244
2012,491338,PALM DRIVE HOSPITAL,District,SONOMA,Unscheduled,859
2012,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Scheduled,1556
2012,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Unscheduled,6834
2012,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,"Infant, under 24 hrs old",1885
2012,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Scheduled,1418
2012,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Unscheduled,21019
2012,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,"Infant, under 24 hrs old",3750
2012,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Scheduled,1617
2012,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Unscheduled,7887
2012,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,"Infant, under 24 hrs old",1301
2012,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Unknown,5
2012,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Scheduled,5237
2012,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Unscheduled,13038
2012,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,"Infant, under 24 hrs old",2040
2012,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Unknown,16
2012,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Scheduled,583
2012,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Unscheduled,950
2012,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,"Infant, under 24 hrs old",269
2012,504038,STANISLAUS SURGICAL HOSPITAL,Investor,STANISLAUS,Scheduled,780
2012,504038,STANISLAUS SURGICAL HOSPITAL,Investor,STANISLAUS,Unscheduled,10
2012,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,City/County,SUTTER,Scheduled,1
2012,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,City/County,SUTTER,Unscheduled,273
2012,514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,Investor,SUTTER,Scheduled,526
2012,514033,NORTH VALLEY BEHAVIORAL HEALTH,Investor,SUTTER,Unscheduled,471
2012,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Scheduled,320
2012,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Unscheduled,2681
2012,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,"Infant, under 24 hrs old",717
2012,531059,TRINITY HOSPITAL,District,TRINITY,Scheduled,59
2012,531059,TRINITY HOSPITAL,District,TRINITY,Unscheduled,353
2012,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Scheduled,4490
2012,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Unscheduled,17431
2012,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,"Infant, under 24 hrs old",4175
2012,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Unknown,74
2012,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Scheduled,2467
2012,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Unscheduled,4417
2012,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,"Infant, under 24 hrs old",1780
2012,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Unknown,1
2012,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Scheduled,374
2012,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Unscheduled,4536
2012,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,"Infant, under 24 hrs old",1250
2012,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Scheduled,919
2012,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Unscheduled,3847
2012,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,"Infant, under 24 hrs old",521
2012,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Unknown,1
2012,560203,AURORA VISTA DEL MAR HOSPITAL,Investor,VENTURA,Scheduled,1300
2012,560203,AURORA VISTA DEL MAR HOSPITAL,Investor,VENTURA,Unscheduled,2137
2012,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Scheduled,3769
2012,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Unscheduled,8432
2012,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,"Infant, under 24 hrs old",2493
2012,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Scheduled,98
2012,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Unscheduled,11179
2012,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,"Infant, under 24 hrs old",2161
2012,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Unknown,1
2012,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Scheduled,3953
2012,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Unscheduled,9825
2012,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,"Infant, under 24 hrs old",1767
2012,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Unknown,3
2012,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Scheduled,158
2012,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Unscheduled,826
2012,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Scheduled,519
2012,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Unscheduled,2826
2012,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,"Infant, under 24 hrs old",148
2012,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Scheduled,537
2012,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Unscheduled,5157
2012,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,"Infant, under 24 hrs old",688
2012,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Unknown,1
2012,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Scheduled,2171
2012,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Unscheduled,9092
2012,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,"Infant, under 24 hrs old",2558
2012,560838,PACIFIC SHORES HOSPITAL,Investor,VENTURA,Scheduled,220
2012,560838,PACIFIC SHORES HOSPITAL,Investor,VENTURA,Unscheduled,1
2012,564121,"THOUSAND OAKS SURGICAL HOSPITAL, A CAMPUS OF LOS ROBLES HOSP",Investor,VENTURA,Scheduled,1150
2012,564121,"THOUSAND OAKS SURGICAL HOSPITAL, A CAMPUS OF LOS ROBLES HOSP",Investor,VENTURA,Unscheduled,25
2012,564121,"THOUSAND OAKS SURGICAL HOSPITAL, A CAMPUS OF LOS ROBLES HOSP",Investor,VENTURA,Unknown,1
2012,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Scheduled,502
2012,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Unscheduled,3570
2012,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,"Infant, under 24 hrs old",674
2012,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Scheduled,577
2012,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Unscheduled,2773
2012,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,"Infant, under 24 hrs old",1346
2012,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Scheduled,1860
2012,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Unscheduled,10754
2012,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,"Infant, under 24 hrs old",2054
2013,010735,ALAMEDA HOSPITAL,District,ALAMEDA,Scheduled,253
2013,010735,ALAMEDA HOSPITAL,District,ALAMEDA,Unscheduled,2761
2013,010735,ALAMEDA HOSPITAL,District,ALAMEDA,"Infant, under 24 hrs old",1
2013,010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Scheduled,2454
2013,010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Unscheduled,13038
2013,010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,"Infant, under 24 hrs old",7115
2013,010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Unknown,38
2013,010776,CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,Non-Profit,ALAMEDA,Scheduled,2068
