Year,Oshpd_ID,Facility_Name,Type_Of_Control,County_Name,Admission_Source_Route,Count
2012,344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,Investor,SACRAMENTO,Not Your Emergency Room (or No ER),565
2012,344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,Investor,SACRAMENTO,Not Your Emergency Room (or No ER),225
2012,350784,HAZEL HAWKINS MEMORIAL HOSPITAL,District,SAN BENITO,Your Emergency Room,1462
2012,350784,HAZEL HAWKINS MEMORIAL HOSPITAL,District,SAN BENITO,Not Your Emergency Room (or No ER),1360
2012,361105,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Your Emergency Room,1494
2012,361105,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),613
2012,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Your Emergency Room,220
2012,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Not Your Emergency Room (or No ER),7
2012,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Your Emergency Room,5946
2012,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),60
2012,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Your Emergency Room,3056
2012,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),1860
2012,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Your Emergency Room,13039
2012,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),18670
2012,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Your Emergency Room,14517
2012,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),19818
2012,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Your Emergency Room,133
2012,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Not Your Emergency Room (or No ER),75
2012,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),1033
2012,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Your Emergency Room,5893
2012,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),8703
2012,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Your Emergency Room,9980
2012,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),6461
2012,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Your Emergency Room,5623
2012,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),8171
2012,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Your Emergency Room,8058
2012,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),9935
2012,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Your Emergency Room,11807
2012,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),7197
2012,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Your Emergency Room,2611
2012,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),3975
2012,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Your Emergency Room,253
2012,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Not Your Emergency Room (or No ER),15
2012,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Your Emergency Room,2647
2012,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Not Your Emergency Room (or No ER),1580
2012,364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,Non-Profit,SAN BERNARDINO,Not Your Emergency Room (or No ER),4327
2012,364050,CANYON RIDGE HOSPITAL,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),5477
2012,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),1024
2012,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Your Emergency Room,7313
2012,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),1818
2012,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),750
2012,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Your Emergency Room,20362
2012,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Not Your Emergency Room (or No ER),6239
2012,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Your Emergency Room,164
2012,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Not Your Emergency Room (or No ER),373
2012,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Your Emergency Room,5355
2012,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),1661
2012,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Unknown,1
2012,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,Non-Profit,SAN DIEGO,Your Emergency Room,6981
2012,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),9946
2012,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,Non-Profit,SAN DIEGO,Your Emergency Room,638
2012,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),2278
2012,370694,SHARP MEMORIAL HOSPITAL,Non-Profit,SAN DIEGO,Your Emergency Room,12746
2012,370694,SHARP MEMORIAL HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),6642
2012,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,Non-Profit,SAN DIEGO,Your Emergency Room,30
2012,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),18967
2012,370705,FALLBROOK HOSPITAL DISTRICT,District,SAN DIEGO,Your Emergency Room,1155
2012,370705,FALLBROOK HOSPITAL DISTRICT,District,SAN DIEGO,Not Your Emergency Room (or No ER),1897
2012,370714,GROSSMONT HOSPITAL,Non-Profit,SAN DIEGO,Your Emergency Room,21385
2012,370714,GROSSMONT HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),11188
2012,370721,KINDRED HOSPITAL - SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),707
2012,370730,KAISER FND HOSP - SAN DIEGO,Non-Profit,SAN DIEGO,Your Emergency Room,14537
2012,370730,KAISER FND HOSP - SAN DIEGO,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),16325
2012,370744,SCRIPPS MERCY HOSPITAL,Non-Profit,SAN DIEGO,Your Emergency Room,21138
2012,370744,SCRIPPS MERCY HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),15467
2012,370745,SHARP MESA VISTA HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),5863
2012,370749,ALVARADO PARKWAY INSTITUTE B.H.S.,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),2258
2012,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,District,SAN DIEGO,Your Emergency Room,11416
2012,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,District,SAN DIEGO,Not Your Emergency Room (or No ER),12215
2012,370759,PARADISE VALLEY HOSPITAL,Investor,SAN DIEGO,Your Emergency Room,7075
2012,370759,PARADISE VALLEY HOSPITAL,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),4956
2012,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,Non-Profit,SAN DIEGO,Your Emergency Room,7059
2012,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),13673
2012,370780,TRI-CITY MEDICAL CENTER,District,SAN DIEGO,Your Emergency Room,10450
2012,370780,TRI-CITY MEDICAL CENTER,District,SAN DIEGO,Not Your Emergency Room (or No ER),8353
2012,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,UC,SAN DIEGO,Your Emergency Room,12108
2012,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,UC,SAN DIEGO,Not Your Emergency Room (or No ER),16562
2012,370787,PROMISE HOSPITAL OF SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),1654
2012,370875,SHARP CHULA VISTA MEDICAL CENTER,Non-Profit,SAN DIEGO,Your Emergency Room,9588
2012,370875,SHARP CHULA VISTA MEDICAL CENTER,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),8092
2012,370977,POMERADO HOSPITAL,District,SAN DIEGO,Your Emergency Room,3432
2012,370977,POMERADO HOSPITAL,District,SAN DIEGO,Not Your Emergency Room (or No ER),4293
2012,371256,SCRIPPS GREEN HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),10391
2012,371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,Non-Profit,SAN DIEGO,Your Emergency Room,5578
2012,371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),5268
2012,374024,AURORA SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),2882
2012,374049,SHARP MCDONALD CENTER,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),261
2012,374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,City/County,SAN DIEGO,Not Your Emergency Room (or No ER),2781
2012,374084,SAN DIEGO HOSPICE AND PALLIATIVE CARE-ACUTE CARE CTR,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),842
2012,374094,VIBRA HOSPITAL OF SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),1079
2012,380842,JEWISH HOME,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),960
2012,380857,KAISER FND HOSP - SAN FRANCISCO,Non-Profit,SAN FRANCISCO,Your Emergency Room,4857
2012,380857,KAISER FND HOSP - SAN FRANCISCO,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),10623
2012,380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,City/County,SAN FRANCISCO,Not Your Emergency Room (or No ER),1139
2012,380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,UC,SAN FRANCISCO,Not Your Emergency Room (or No ER),773
2012,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,7265
2012,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),19442
2012,380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,1580
2012,380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2688
2012,380939,SAN FRANCISCO GENERAL HOSPITAL,City/County,SAN FRANCISCO,Your Emergency Room,10930
2012,380939,SAN FRANCISCO GENERAL HOSPITAL,City/County,SAN FRANCISCO,Not Your Emergency Room (or No ER),6151
2012,380960,ST. FRANCIS MEMORIAL HOSPITAL,Non-Profit,SAN FRANCISCO,Your Emergency Room,3972
2012,380960,ST. FRANCIS MEMORIAL HOSPITAL,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2401
2012,380960,ST. FRANCIS MEMORIAL HOSPITAL,Non-Profit,SAN FRANCISCO,Unknown,1
2012,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,2159
2012,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2808
2012,380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",Non-Profit,SAN FRANCISCO,Your Emergency Room,3196
2012,380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),3341
2012,381154,UCSF MEDICAL CENTER,UC,SAN FRANCISCO,Your Emergency Room,7824
2012,381154,UCSF MEDICAL CENTER,UC,SAN FRANCISCO,Not Your Emergency Room (or No ER),21534
2012,382715,CHINESE HOSPITAL,Non-Profit,SAN FRANCISCO,Your Emergency Room,1401
2012,382715,CHINESE HOSPITAL,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),410
2012,390846,DAMERON HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,4590
2012,390846,DAMERON HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),4760
2012,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,4577
2012,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),2587
2012,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Your Emergency Room,3942
2012,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Not Your Emergency Room (or No ER),6359
2012,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Your Emergency Room,9269
2012,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),8544
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,2397
2012,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),2014
2012,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),1763
2012,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Your Emergency Room,2299
2012,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Not Your Emergency Room (or No ER),2305
2012,394003,SAN JOAQUIN COUNTY P.H.F.,City/County,SAN JOAQUIN,Not Your Emergency Room (or No ER),634
2012,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Your Emergency Room,3882
2012,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),7187
2012,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Your Emergency Room,1817
2012,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),968
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Your Emergency Room,2165
2012,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),2647
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Your Emergency Room,2537
2012,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),4141
2012,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Your Emergency Room,3612
2012,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),2202
2012,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),1269
2012,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Your Emergency Room,2881
2012,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Not Your Emergency Room (or No ER),927
2012,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Your Emergency Room,3226
2012,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),5677
2012,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Your Emergency Room,3986
2012,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),1691
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Your Emergency Room,4931
2012,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),2543
2012,410828,SETON MEDICAL CENTER - COASTSIDE,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),118
2012,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Your Emergency Room,7993
2012,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),7706
2012,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Your Emergency Room,2564
2012,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),5453
2012,414018,MENLO PARK SURGICAL HOSPITAL,Non-Profit,SAN MATEO,Your Emergency Room,1
2012,414018,MENLO PARK SURGICAL HOSPITAL,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),300
2012,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,626
2012,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),900
2012,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Your Emergency Room,1575
2012,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Not Your Emergency Room (or No ER),1597
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Your Emergency Room,5930
2012,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),7378
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,7946
2012,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),12357
2012,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,201
2012,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),29
2012,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Not Your Emergency Room (or No ER),458
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Your Emergency Room,10300
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),1171
2012,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Unknown,2
2012,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,7750
2012,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),15947
2012,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Your Emergency Room,9360
2012,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),9902
2012,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Your Emergency Room,6151
2012,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),8610
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Your Emergency Room,10724
2012,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Not Your Emergency Room (or No ER),15128
2012,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,9544
2012,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),15685
2012,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Your Emergency Room,5906
2012,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),7210
2012,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),16189
2012,434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),22
2012,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,1973
2012,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),1764
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Your Emergency Room,8858
2012,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),16813
2012,434218,KAISER PERMANENTE P.H.F - SANTA CLARA,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),1321
2012,434220,CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),486
2012,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Your Emergency Room,6908
2012,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Not Your Emergency Room (or No ER),6423
2012,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Not Your Emergency Room (or No ER),2499
2012,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Your Emergency Room,2803
2012,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Not Your Emergency Room (or No ER),3058
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Your Emergency Room,296
2012,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Not Your Emergency Room (or No ER),239
2012,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Your Emergency Room,5877
2012,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Not Your Emergency Room (or No ER),1385
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Your Emergency Room,6961
2012,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Not Your Emergency Room (or No ER),7870
2012,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Investor,SHASTA,Not Your Emergency Room (or No ER),1214
2012,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Not Your Emergency Room (or No ER),243
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Your Emergency Room,659
2012,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Not Your Emergency Room (or No ER),612
2012,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Your Emergency Room,1033
2012,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Not Your Emergency Room (or No ER),772
2012,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Your Emergency Room,4568
2012,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),7702
2012,481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),2376
2012,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Your Emergency Room,3457
2012,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),2152
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Your Emergency Room,6445
2012,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),3481
2012,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Your Emergency Room,2837
2012,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),884
2012,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Your Emergency Room,2483
2012,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),5036
2012,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Your Emergency Room,669
2012,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Not Your Emergency Room (or No ER),333
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Your Emergency Room,1964
2012,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),1296
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Your Emergency Room,7280
2012,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),5280
2012,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Your Emergency Room,1007
2012,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Not Your Emergency Room (or No ER),910
2012,491338,PALM DRIVE HOSPITAL,District,SONOMA,Your Emergency Room,774
